sale_id,sale_datetime,sale_date,reference_no,sale_status,payment_status,customer_id,customer,biller_id,biller,sale_warehouse_id,sale_warehouse_code,sale_warehouse_name,sale_item_id,product_id,product_code,product_name,product_second_name,product_type,option_id,variant_name,category_id,category_name,subcategory_id,subcategory_name,item_warehouse_id,item_warehouse_code,item_warehouse_name,product_unit_id,product_unit_code,product_unit_name,quantity,unit_quantity,net_unit_price,real_unit_price,unit_price,item_discount,discount_label,tax_rate_id,tax_name,tax_code,tax_rate,tax_label,item_tax_per_unit,line_item_tax_stored,line_sales_ex_vat,line_vat_allocated_from_invoice,line_sales_inc_vat_allocated,serial_no,comment,invoice_total_ex_tax_before_adjustments,invoice_line_ex_vat_total,invoice_product_discount,order_discount,invoice_total_discount,invoice_product_tax,order_tax,invoice_total_vat,shipping,invoice_grand_total_inc_vat,paid,payment_method,customer_source,pos,shop,return_id,return_sale_ref,return_sale_total
44156,"2026-05-18 11:25:00",2026-05-18,VT2026/0636,completed,paid,6541,"บริษัท เอส แอนด์ พี เทรดดิ้ง แอนด์ คอนสตรัคชั่น จำกัด",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53285,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,22900.0000,22900.0000,0.0000,0.0000,0.0000,0.0000,1603.0000,1603.0000,0.0000,24503.0000,24503.0000,,,0,0,,,0.0000
44157,"2026-05-18 15:16:00",2026-05-18,VT2026/0637,completed,paid,6546,"บริษัท วัฒน์ชัยการช่าง จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53302,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,12900.0000,12900.0000,0.0000,0.0000,0.0000,0.0000,903.0000,903.0000,0.0000,13803.0000,13803.0000,,,0,0,,,0.0000
44170,"2026-05-22 10:26:00",2026-05-22,VT2026/0648,completed,paid,4404,"บริษัท อิตาเลียนไทย ดีเวล๊อปเม้นต์ จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53358,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,15900.0000,15900.0000,0.0000,0.0000,0.0000,0.0000,1113.0000,1113.0000,0.0000,17013.0000,17013.0000,,,0,0,,,0.0000
44176,"2026-05-22 18:18:00",2026-05-22,VT2026/0654,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53386,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,36401.8700,36401.8700,0.0000,0.0000,0.0000,0.0000,2548.1309,2548.1309,0.0000,38950.0009,38950.0000,,,0,0,,,0.0000
44180,"2026-05-23 09:36:00",2026-05-23,VT2026/0658,completed,paid,6554,"บริษัท นำโชคพัฒนาโฮม จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53402,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,39000.0000,39000.0000,0.0000,0.0000,0.0000,0.0000,2730.0000,2730.0000,0.0000,41730.0000,41730.0000,,,0,0,,,0.0000
44193,"2026-05-25 17:05:00",2026-05-25,VT2026/0671,completed,paid,6560,"บริษัท มี 889 ดีไซน์ จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53451,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,25000.0000,25000.0000,0.0000,0.0000,0.0000,0.0000,1750.0000,1750.0000,0.0000,26750.0000,26750.0000,,,0,0,,,0.0000
44195,"2026-05-25 17:49:00",2026-05-25,VT2026/0673,completed,paid,6558,"บริษัท ก่อเกียรติโลหะกิจ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53494,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,29654.2100,29654.2100,0.0000,0.0000,0.0000,0.0000,2075.7947,2075.7947,0.0000,31730.0047,41730.0000,,,0,0,44196,SR2026/0001,-31730.0047
44196,"2026-05-25 17:56:00",2026-05-25,VT2026/0673,returned,paid,6558,"บริษัท ก่อเกียรติโลหะกิจ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53505,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,-29654.2100,-29654.2100,0.0000,0.0000,0.0000,0.0000,-2075.7947,-2075.7947,0.0000,-31730.0047,-31730.0000,,,0,0,,SR2026/0001,0.0000
44198,"2026-05-25 17:59:00",2026-05-25,VT2026/0674,completed,paid,6558,"บริษัท ก่อเกียรติโลหะกิจ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53529,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,29654.2100,29654.2100,0.0000,0.0000,0.0000,0.0000,2075.7947,2075.7947,0.0000,31730.0047,31730.0000,,,0,0,,,0.0000
44201,"2026-05-26 17:26:00",2026-05-26,VT2026/0677,completed,paid,6565,"บริษัท เค.เครน อินดัสเทรียล จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53543,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,60000.0000,60000.0000,0.0000,0.0000,0.0000,0.0000,4200.0000,4200.0000,0.0000,64200.0000,64200.0000,,,0,0,,,0.0000
44203,"2026-05-26 17:54:00",2026-05-26,VT2026/0679,completed,due,6567,"บริษัท วิน รีเพ้นท์ เซอร์วิส จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53567,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,41000.0000,41000.0000,0.0000,0.0000,0.0000,0.0000,2870.0000,2870.0000,0.0000,43870.0000,41000.0000,,,0,0,,,0.0000
44204,"2026-05-27 13:33:00",2026-05-27,VT2026/0680,completed,paid,2220,"ห้างหุ้นส่วนจำกัด คิว ยู เทคนิค รีแพร์ (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53578,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,41500.0000,41500.0000,0.0000,0.0000,0.0000,0.0000,2905.0000,2905.0000,0.0000,44405.0000,44405.0000,,,0,0,,,0.0000
44209,"2026-05-28 17:57:00",2026-05-28,VT2026/0684,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53623,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,887.5000,887.5000,887.5000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,887.5000,62.1250,949.6250,,,8084.1100,8084.1100,0.0000,0.0000,0.0000,0.0000,565.8877,565.8877,0.0000,8649.9977,8650.0000,,,0,0,,,0.0000
44215,"2026-05-29 10:58:23",2026-05-29,VT/POS2026/5337,completed,paid,1,"walk-in Customer",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53667,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,900.0000,900.0000,900.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,900.0000,0.0000,900.0000,,,15950.0000,15950.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15950.0000,15950.0000,,,1,0,,,0.0000
44239,"2026-05-29 17:42:00",2026-05-29,VT2026/0692,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53780,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,981.3100,981.3100,981.3100,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,981.3100,68.6917,1050.0017,,,14906.5400,14906.5400,0.0000,0.0000,0.0000,0.0000,1043.4578,1043.4578,0.0000,15949.9978,15950.0000,,,0,0,,,0.0000
44242,"2026-05-30 15:55:00",2026-05-30,VT2026/0695,completed,paid,6577,"บริษัท บีทียู อโศก พร็อพเพอร์ตี้ จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53797,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,43000.0000,43000.0000,0.0000,0.0000,0.0000,0.0000,3010.0000,3010.0000,0.0000,46010.0000,46010.0000,,,0,0,,,0.0000
44244,"2026-05-30 20:35:00",2026-05-30,VT2026/0697,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53808,162,02770435,"Extend tube-ด้ามต่อหัวพ่น ขนาด 50cm.",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,13925.2300,13925.2300,0.0000,0.0000,0.0000,0.0000,974.7661,974.7661,0.0000,14899.9961,14900.0000,,,0,0,,,0.0000
44194,"2026-05-25 17:20:00",2026-05-25,VT2026/0672,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53466,364,29252485,"No.108 connector for RB899",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,327.1000,327.1000,327.1000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,327.1000,22.8970,349.9970,,,12616.8200,12616.8200,0.0000,0.0000,0.0000,0.0000,883.1774,883.1774,0.0000,13499.9974,13500.0000,,,0,0,,,0.0000
44247,"2026-05-30 21:16:00",2026-05-30,VT2026/0700,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53861,364,29252485,"No.108 connector for RB899",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,327.1100,327.1100,327.1100,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,327.1100,22.8977,350.0077,,,1495.3300,1495.3300,0.0000,0.0000,0.0000,0.0000,104.6731,104.6731,0.0000,1600.0031,1600.0000,,,0,0,,,0.0000
44235,"2026-05-29 11:14:00",2026-05-29,VT2026/0689,completed,paid,3701,"บริษัท​ โบลเดอร์ส​ เวฟ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53761,459,99805626,"No.109 Drain hose-สายไล่อากาศ RB899",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,450.0000,450.0000,450.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,450.0000,31.5000,481.5000,,,1550.0000,1550.0000,0.0000,0.0000,0.0000,0.0000,108.5000,108.5000,0.0000,1658.5000,1658.5000,,,0,0,,,0.0000
44194,"2026-05-25 17:20:00",2026-05-25,VT2026/0672,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53468,318,47667231,"No.110 Suction Hose Full set-RB899",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,1121.4900,1121.5000,1121.4900,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1121.4900,78.5043,1199.9943,,,12616.8200,12616.8200,0.0000,0.0000,0.0000,0.0000,883.1774,883.1774,0.0000,13499.9974,13500.0000,,,0,0,,,0.0000
44131,"2026-05-12 16:37:00",2026-05-12,VT2026/0611,completed,paid,250,"บริษัท เอ็มสกาย เอ็นจิเนียริ่ง จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53219,248,36840090,"No.15 Spring Inlet valve -RB899",,standard,,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,2.0000,2.0000,250.0000,250.0000,250.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,500.0000,35.0000,535.0000,,,1200.0000,1200.0000,0.0000,0.0000,0.0000,0.0000,84.0000,84.0000,0.0000,1284.0000,1284.0000,,,0,0,,,0.0000
44194,"2026-05-25 17:20:00",2026-05-25,VT2026/0672,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53467,245,11653104,"No.17 Inlet valve assembly-RB899",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,1401.8700,1401.8700,1401.8700,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1401.8700,98.1309,1500.0009,,,12616.8200,12616.8200,0.0000,0.0000,0.0000,0.0000,883.1774,883.1774,0.0000,13499.9974,13500.0000,,,0,0,,,0.0000
44194,"2026-05-25 17:20:00",2026-05-25,VT2026/0672,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53459,151,42914914,"No.29 Valve assembly -วาวล์ไล่อากาศ RB899","No.29 Valve assembly DF330",standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,1401.8700,1401.8700,1401.8700,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1401.8700,98.1309,1500.0009,,,12616.8200,12616.8200,0.0000,0.0000,0.0000,0.0000,883.1774,883.1774,0.0000,13499.9974,13500.0000,,,0,0,,,0.0000
44131,"2026-05-12 16:37:00",2026-05-12,VT2026/0611,completed,paid,250,"บริษัท เอ็มสกาย เอ็นจิเนียริ่ง จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53220,152,63411091,"NO.3 Copper pad Oultel vevle -แหวนทองแดง RB899",,standard,,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,2.0000,2.0000,100.0000,100.0000,100.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,200.0000,14.0000,214.0000,,,1200.0000,1200.0000,0.0000,0.0000,0.0000,0.0000,84.0000,84.0000,0.0000,1284.0000,1284.0000,,,0,0,,,0.0000
44194,"2026-05-25 17:20:00",2026-05-25,VT2026/0672,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53458,152,63411091,"NO.3 Copper pad Oultel vevle -แหวนทองแดง RB899",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,93.4600,93.4600,93.4600,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,93.4600,6.5422,100.0022,,,12616.8200,12616.8200,0.0000,0.0000,0.0000,0.0000,883.1774,883.1774,0.0000,13499.9974,13500.0000,,,0,0,,,0.0000
44194,"2026-05-25 17:20:00",2026-05-25,VT2026/0672,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53465,484,30600935,"No.31 Gauge-RB899",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,327.1000,327.1000,327.1000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,327.1000,22.8970,349.9970,,,12616.8200,12616.8200,0.0000,0.0000,0.0000,0.0000,883.1774,883.1774,0.0000,13499.9974,13500.0000,,,0,0,,,0.0000
44194,"2026-05-25 17:20:00",2026-05-25,VT2026/0672,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53460,468,41779949,"No.85 Pressure Valve RB899 วาล์วปรับแรงดัน",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,1401.8700,1401.8700,1401.8700,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1401.8700,98.1309,1500.0009,,,12616.8200,12616.8200,0.0000,0.0000,0.0000,0.0000,883.1774,883.1774,0.0000,13499.9974,13500.0000,,,0,0,,,0.0000
44098,"2026-05-06 15:39:00",2026-05-06,VT2026/0580,completed,paid,799,"บริษัท เวยน์เอ็นเตอร์ไพรซ์(ประเทศไทย) จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",52941,56,69847130,"Packer รุ่น B - 8","B8 Check water needle",standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,500.0000,500.0000,16.0000,16.0000,16.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,8000.0000,560.0000,8560.0000,,,8700.0000,8700.0000,0.0000,0.0000,0.0000,0.0000,609.0000,609.0000,0.0000,9309.0000,9309.0000,,,0,0,,,0.0000
44139,"2026-05-14 16:12:00",2026-05-14,VT2026/0619,completed,paid,799,"บริษัท เวยน์เอ็นเตอร์ไพรซ์(ประเทศไทย) จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53239,56,69847130,"Packer รุ่น B - 8","B8 Check water needle",standard,,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,500.0000,500.0000,16.0000,16.0000,16.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,8000.0000,560.0000,8560.0000,,,8000.0000,8000.0000,0.0000,0.0000,0.0000,0.0000,560.0000,560.0000,0.0000,8560.0000,8560.0000,,,0,0,,,0.0000
44149,"2026-05-16 10:05:00",2026-05-16,VT2026/0629,completed,paid,799,"บริษัท เวยน์เอ็นเตอร์ไพรซ์(ประเทศไทย) จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53275,56,69847130,"Packer รุ่น B - 8","B8 Check water needle",standard,,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,300.0000,300.0000,16.0000,16.0000,16.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,4800.0000,336.0000,5136.0000,,,4800.0000,4800.0000,0.0000,0.0000,0.0000,0.0000,336.0000,336.0000,0.0000,5136.0000,5136.0000,,,0,0,,,0.0000
44171,"2026-05-22 14:03:00",2026-05-22,VT2026/0649,completed,paid,799,"บริษัท เวยน์เอ็นเตอร์ไพรซ์(ประเทศไทย) จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53365,56,69847130,"Packer รุ่น B - 8","B8 Check water needle",standard,,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,200.0000,200.0000,16.0000,16.0000,16.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,3200.0000,224.0000,3424.0000,,,4580.0000,4580.0000,0.0000,0.0000,0.0000,0.0000,320.6000,320.6000,0.0000,4900.6000,4900.6000,,,0,0,,,0.0000
